Date,DJIA_USD,CAC40_EUR,FTSE100_GBP,NIKKEI225_JPY,USD_per_USD,USD_per_GBP,USD_per_EUR,USD_per_JPY,MXN_per_USD,MXN_per_GBP,MXN_per_EUR,MXN_per_JPY
5/30/2018,24667.7793,5427.350098,7689.600098,22018.51953,1,1.3253810405731201,1.1539349555969238,0.009225603,19.83984947,26.29536033807426,22.893895819574936,0.18303457742990317
5/31/2018,24415.83984,5398.399902,7678.200195,22201.82031,1,1.328356385231018,1.1667250394821167,0.009198617,19.77519989013672,26.268513043282837,23.072220872586513,0.18190448392561523
6/1/2018,24635.21094,5465.529785,7701.799805,22171.34961,1,1.3289390802383423,1.1693171262741089,0.009195487,19.903499603271484,26.450538456295817,23.27350295889528,0.1830223680469181
6/4/2018,24813.68945,5472.910156,7741.299805,22475.93945,1,1.3356484174728394,1.1668611764907837,0.009124254,19.942419052124023,26.636060447549653,23.270034557233657,0.1819596993546013
6/5/2018,24799.98047,5460.950195,7686.799805,22539.53906,1,1.3316465616226196,1.1700559854507446,0.009093968,20.063310623168945,26.717238606109504,23.475196682596334,0.1824551084536466
6/6/2018,25146.39063,5457.560059,7712.399902,22625.73047,1,1.3406083583831787,1.1726216077804565,0.009102577,20.39389991760254,27.340232689567983,23.91432771029281,0.18563704113750543
6/7/2018,25241.41016,5448.359863,7704.399902,22823.25977,1,1.3421558141708374,1.178550362586975,0.00908059,20.29360008239746,27.237173341047537,23.917029735304595,0.18427786680951155
6/8/2018,25316.5293,5450.220215,7681.100098,22694.5,1,1.3419216871261597,1.1795234680175781,0.009116269,20.417699813842773,27.39895418142737,24.083156093365687,0.18613324127481984
6/11/2018,25322.31055,5473.910156,7737.399902,22804.03906,1,1.341381549835205,1.1783976554870605,0.009137176,20.32579994,27.26465302786255,23.951874997571394,0.18572041879933326
6/12/2018,25320.73047,5453.370117,7703.799805,22878.34961,1,1.3374348878860474,1.177412509918213,0.00905912,20.561500549316406,27.49966818194389,24.209367969455343,0.18626909439352238
6/13/2018,25201.19922,5452.72998,7703.700195,22966.38086,1,1.3372559547424316,1.174825907,0.009053706,20.69219970703125,27.67076727494714,24.309732283538324,0.1873410988960891
6/14/2018,25175.31055,5528.459961,7765.799805,22738.60938,1,1.3382760286331177,1.1807769536972046,0.009070953,20.654300689697266,27.64115550120232,24.38812224912681,0.1873541961844168
6/15/2018,25090.48047,5501.879883,7633.899902,22851.75,1,1.3256621360778809,1.1566576957702637,0.009037914,20.838600158691406,27.624943199243717,24.103127242629853,0.18833748285894372
6/18/2018,24987.4707,5450.47998,7631.299805,22680.33008,1,1.3275099992752075,1.159595012664795,0.009040202,20.682819366455078,27.45664952217203,23.983694185188142,0.18697686586419515
6/19/2018,24700.21094,5390.629883,7603.899902,22278.48047,1,1.3258730173110962,1.1630746126174927,0.009079518,20.549699783325195,27.246292456554556,23.900834114896725,0.18658137692913443
6/20/2018,24657.80078,5372.310059,7627.399902,22555.42969,1,1.317332148551941,1.1588560342788696,0.009085045,20.510400772094727,27.019010316764934,23.76860170021996,0.18633791762879434
6/21/2018,24461.69922,5316.009766,7556.399902,22693.03906,1,1.3175230026245117,1.1579033136367798,0.009061911,20.359500885009766,26.82411073795447,23.57433353874376,0.18449598891929145
6/22/2018,24580.89063,5387.379883,7682.299805,22516.83008,1,1.3247840404510498,1.1605775356292725,0.009094877,20.310300827026367,26.90676239240429,23.571678881719436,0.18471969754425402
6/25/2018,24252.80078,5283.859863,7509.799805,22338.15039,1,1.3262423276901245,1.1661399602890015,0.009096119,20.030500411987305,26.56529749119204,23.358366955003703,0.1821998149574917
6/26/2018,24283.10938,5281.290039,7537.899902,22342,1,1.3278449773788452,1.1702749729156494,0.009120509,19.905799865722656,26.43181637240832,23.29525939872292,0.18155103632443023
6/27/2018,24117.58984,5327.200195,7621.700195,22271.76953,1,1.3221042156219482,1.1650259494781494,0.0090829,19.922590255737305,26.33974056321904,23.21033462875448,0.18095488735976534
6/28/2018,24216.05078,5275.640137,7615.600098,22270.39063,1,1.3120431900024414,1.1563634872436523,0.009073175,20.15475082397461,26.44390356479198,23.306217947338155,0.1828675905607742
6/29/2018,24271.41016,5323.529785,7636.899902,22304.50977,1,1.3075141906738281,1.1562966108322144,0.00905092,19.729299545288086,25.796339127518877,22.81292219831016,0.17856832118448618
7/2/2018,24307.17969,5276.759766,7547.899902,21811.92969,1,1.3207770586013794,1.1678558588027954,0.009032608,19.794300079345703,26.14385743587127,23.116889318564517,0.17879414906545602
7/3/2018,24174.82031,5316.77002,7593.299805,21785.53906,1,1.314405918121338,1.1642121076583862,0.009019491,19.964000701904297,26.24080067196155,23.242331334457504,0.18006512348813838
7/5/2018,24356.74023,5366.319824,7603.200195,21546.99023,1,1.3229262828826904,1.166235089302063,0.00904961,19.423900604248047,25.696388625460713,22.652834455789616,0.17577872615304993
7/6/2018,24456.48047,5375.77002,7617.700195,21788.14063,1,1.3225764036178589,1.1695905923843384,0.009043308,19.25252914428711,25.46294075619926,22.51757697,0.17410655485986398
7/9/2018,24776.58984,5398.109863,7688,22052.17969,1,1.329787254333496,1.1752262115478516,0.009056167,19.061100006103516,25.34720784169258,22.401104348107765,0.17262049692839856
7/10/2018,24919.66016,5434.359863,7692,22196.89063,1,1.325556755065918,1.1756960153579712,0.009012825,19.17770004272461,25.42112983826155,22.547145523961717,0.17284525462440878
7/11/2018,24700.44922,5353.930176,7592,21932.21094,1,1.3257324695587158,1.1727042198181152,0.009022746,19.011899948120117,25.204693069224504,22.295335295920268,0.17153954875667737
7/12/2018,24924.89063,5405.899902,7651.299805,22187.96094,1,1.3210039138793945,1.1676785945892334,0.008931921,19.05859947,25.176484495632394,22.25431864635766,0.1702299026498854
7/13/2018,25019.41016,5429.200195,7661.899902,22597.34961,1,1.3180439472198486,1.1665889024734497,0.008875871,18.969690322875977,25.002885510701617,22.129830214025105,0.1683725218011479
7/16/2018,25064.35938,5409.430176,7600.5,22597.34961,1,1.3227688074111938,1.1679104566574097,0.008896876,18.902009963989258,25.002989177740574,22.07585509,0.1681688414933057
7/17/2018,25119.89063,5422.540039,7626.299805,22697.35938,1,1.3236442804336548,1.170946478843689,0.008898856,18.83300018310547,24.928192975773527,22.052435250469898,0.16759214846000278
7/18/2018,25199.28906,5447.439941,7676.299805,22794.18945,1,1.3106160163879395,1.1653246879577637,0.008848618,18.88479995727539,24.75072129,22.006923617356733,0.16710437638382014
7/19/2018,25064.5,5417.069824,7684,22764.67969,1,1.3078221082687378,1.164564609527588,0.008865956,18.889400482177734,24.703975562534197,21.997927296737544,0.16747258576346907
7/20/2018,25058.11914,5398.319824,7678.799805,22697.88086,1,1.3023037910461426,1.1655147075653076,0.008899727,19.03553009033203,24.790043001212325,22.18619028658395,0.1694110184501349
7/23/2018,25044.28906,5378.25,7655.799805,22396.99023,1,1.3147169351577759,1.1741912364959717,0.009004709,19.021060943603516,25.007310947223687,22.334363068835046,0.1712791253109813
7/24/2018,25241.93945,5434.189941,7709.100098,22510.48047,1,1.3102725744247437,1.1694128513336182,0.008971829,18.90239906311035,24.767295083225463,22.10470838543779,0.16958908324397806
7/25/2018,25414.09961,5426.410156,7658.299805,22614.25,1,1.3152183294296265,1.1685519218444824,0.008989492,18.854700088500977,24.798047152294885,22.03269602421915,0.1694941662128667
7/26/2018,25527.07031,5480.549805,7663.200195,22586.86914,1,1.3199577331542969,1.1737502813339233,0.009021607,18.65519905090332,24.624074250772537,21.896545134338112,0.16829986779249534
7/27/2018,25451.06055,5511.759766,7701.299805,22712.75,1,1.3108737468719482,1.1642934083938599,0.008997175,18.632400512695312,24.424724673295714,21.693581099485527,0.16763896
7/30/2018,25306.83008,5491.220215,7700.899902,22544.83984,1,1.3111830949783325,1.166044831,0.009014369,18.606700897216797,24.396791669748836,21.69624740829704,0.16772766883527698
7/31/2018,25415.18945,5511.299805,7748.799805,22553.7207,1,1.3135426044464111,1.1707408428192139,0.009009496,18.530580520629883,24.34070699897211,21.694507456651536,0.1669511862837246
8/1/2018,25333.82031,5498.370117,7652.899902,22746.69922,1,1.3121638298034668,1.168961763381958,0.008943904,18.66489028930664,24.49139392487814,21.818543065918675,0.16693698584596084
8/2/2018,25326.16016,5460.97998,7575.899902,22512.5293,1,1.3126115798950195,1.1665889024734497,0.008958968,18.590099334716797,24.401579658147966,21.687003579759676,0.16654809959934402
8/3/2018,25462.58008,5478.97998,7659.100098,22525.17969,1,1.3018121719360352,1.1586008071899414,0.008953353,18.634000778198242,24.257969024924023,21.58936834279848,0.16683678369488653
8/6/2018,25502.17969,5477.180176,7663.799805,22507.32031,1,1.3003562688827515,1.1562297344207764,0.008990057,18.568649291992188,24.145859511527306,21.469624439432664,0.1669332137512369
8/7/2018,25628.91016,5521.310059,7718.5,22662.74023,1,1.2944984436035156,1.1558021306991577,0.008981498,18.52659034729004,23.98264236984687,21.413072597988275,0.16639654173389953
8/8/2018,25583.75,5501.899902,7776.700195,22644.31055,1,1.2946659326553345,1.1602946519851685,0.008981095,18.443300247192383,23.877912515773687,21.399662641774057,0.1656410260451198
8/9/2018,25509.23047,5502.25,7741.799805,22598.39063,1,1.2881617546081543,1.1610760688781738,0.009017783,18.457599639892578,23.77637393797886,21.43067723081367,0.16644663207758242
8/10/2018,25313.14063,5414.680176,7667,22298.08008,1,1.2828407287597656,1.1523923873901367,0.009001629,18.721500396728516,24.01670321241545,21.574514537711366,0.16852400123069147
8/13/2018,25187.69922,5412.319824,7642.5,21857.42969,1,1.2758845090866089,1.1394712924957275,0.009039221,19.067699432373047,24.328182329684296,21.727096117126166,0.17235715599967008
8/14/2018,25299.91992,5403.410156,7611.600098,22356.08008,1,1.2762752771377563,1.1402509212493896,0.009036607,19.130699157714844,24.416038369351554,21.813797338729273,0.17287661072632404
8/15/2018,25162.41016,5305.220215,7497.899902,22204.2207,1,1.271779179573059,1.1345715522766113,0.008989087,18.87980079650879,24.010937567486735,21.42048489636818,0.16971217323414833
8/16/2018,25558.73047,5349.02002,7556.399902,22192.03906,1,1.2693899869918823,1.134429931640625,0.009043554,19.18400001525879,24.351977529821625,21.762903825903777,0.1734915410216928
8/17/2018,25669.32031,5344.930176,7558.600098,22270.38086,1,1.2714558839797974,1.1371389627456665,0.009008685,19.00749969482422,24.167197326728456,21.614168487360985,0.17123256883596677
8/20/2018,25758.68945,5379.649902,7591.299805,22199,1,1.2747135162353516,1.1437721252441406,0.009051822,18.87820053100586,24.06429737907456,21.592359542133636,0.1708821071894208
8/21/2018,25822.28906,5408.600098,7565.700195,22219.73047,1,1.2804261445999146,1.149134635925293,0.009095209,19.00354004,24.332629505966906,21.837626064079814,0.17284116470188543
8/22/2018,25733.59961,5420.609863,7574.200195,22362.55078,1,1.290555715560913,1.1576753854751587,0.009079848,18.943769454956055,24.44798994436178,21.930735606118787,0.17200654650720407
8/23/2018,25656.98047,5419.330078,7563.200195,22410.82031,1,1.2904725074768066,1.1584800481796265,0.009042573,18.767349243164062,24.218748236518877,21.74159965542458,0.16970511880311748
8/24/2018,25790.34961,5432.5,7577.5,22601.76953,1,1.281065821647644,1.154334545135498,0.008979321,19.006200790405273,24.348194231960633,21.939514144146415,0.17066277570982447
8/28/2018,26064.01953,5484.990234,7617.200195,22813.4707,1,1.2896735668182373,1.1683608293533325,0.008997903,18.80014991760254,24.246056400952057,21.96535874969709,0.16916193294834767
8/29/2018,26124.57031,5501.330078,7563.200195,22848.2207,1,1.2867693901062012,1.1691256761550903,0.00899588,19.065950393676758,24.533481359866528,22.29049214554675,0.17151499571797993
8/30/2018,25986.91992,5478.060059,7516,22869.5,1,1.3035939931869507,1.1709738969802856,0.00895159,18.926300048828125,24.672211056906235,22.16220332359444,0.16942047756792555
8/31/2018,25964.82031,5406.850098,7432.399902,22865.15039,1,1.301100730895996,1.1664663553237915,0.00900909,19.09984016418457,24.850815997617246,22.279320943583343,0.17207218145805367
9/4/2018,25952.48047,5342.700195,7457.899902,22696.90039,1,1.2869019508361816,1.161548137664795,0.009001873,19.184600830078125,24.68870023424097,22.283837366019725,0.17269733250021324
9/5/2018,25974.99023,5260.220215,7383.299805,22580.83008,1,1.2858428955078125,1.1586545705795288,0.008971748,19.368099212646484,24.90433277207194,22.440936676170622,0.17376570699335278
9/6/2018,25995.86914,5243.839844,7319,22487.93945,1,1.2914891242980957,1.1635212898254395,0.008972714,19.33690071105957,24.97339696596555,22.49889565655849,0.17350448317386763
9/7/2018,25916.53906,5252.220215,7277.700195,22307.06055,1,1.2925406694412231,1.1620069742202759,0.009050183,19.23253059387207,24.85882796885221,22.34833468198417,0.17405792222098473
9/10/2018,25857.07031,5269.629883,7279.299805,22373.08984,1,1.2930254936218262,1.1561094522476196,0.009015507,19.313899993896484,24.973365073370587,22.32898234270897,0.17412459712160244
9/11/2018,25971.06055,5283.790039,7273.5,22664.68945,1,1.302643060684204,1.159595012664795,0.008997013,19.26569938659668,25.096329615178092,22.34040892419671,0.17333374358225284
9/12/2018,25998.91992,5332.129883,7313.399902,22604.60938,1,1.3015578985214233,1.1596084833145142,0.008960011,19.201820373535156,24.99228097316427,22.26659380023284,0.1720485272876955
9/13/2018,26145.99023,5328.120117,7281.600098,22821.32031,1,1.3045463562011719,1.1629259586334229,0.008991189,19.02709961,24.821733464486897,22.127108053246047,0.1710762398897833
9/14/2018,26154.66992,5352.569824,7304,23094.66992,1,1.311131477355957,1.1691803932189941,0.008927615,18.83009910583496,24.688735659392478,22.01578267691275,0.1681078717584422
9/18/2018,26246.96094,5363.790039,7300.200195,23420.53906,1,1.3146305084228516,1.1669156551361084,0.008953353,18.919540405273438,24.872205022111302,22.077507886893727,0.16939332072446528
9/19/2018,26405.75977,5393.740234,7331.100098,23672.51953,1,1.3168463706970215,1.167992353439331,0.008906544,18.788299560546875,24.741304087874596,21.944590220846294,0.16733880927573788
9/20/2018,26656.98047,5451.589844,7367.299805,23674.92969,1,1.3141123056411743,1.167460560798645,0.008903372,18.755699157714844,24.647095064056884,21.896539056836446,0.1669889592268891
9/21/2018,26743.5,5494.169922,7490.200195,23869.92969,1,1.327087163925171,1.1775927543640137,0.008889284,18.835899353027344,24.99688025238902,22.181018600054813,0.16743765405703445
9/25/2018,26492.21094,5479.100098,7507.600098,23940.25977,1,1.311733365058899,1.175295352935791,0.008866348,18.965869903564453,24.878164349871895,22.29049876204408,0.16815801056978152
9/26/2018,26385.2793,5512.72998,7511.5,24033.78906,1,1.3179919719696045,1.1763184070587158,0.008851986,18.975299835205078,25.009292848516452,22.32099447560995,0.16796908477455336
9/27/2018,26439.92969,5540.410156,7545.399902,23796.74023,1,1.3172800540924072,1.1748534440994263,0.008872799,18.848979949951172,24.82938532805838,22.144789011961166,0.1672432172048042
9/28/2018,26458.31055,5493.490234,7510.200195,24120.03906,1,1.3078734874725342,1.1637378931045532,0.008821687,18.78660011291504,24.570496207430097,21.86267843400151,0.16572950712040688
10/1/2018,26651.21094,5506.819824,7495.700195,24245.75977,1,1.3039000034332275,1.1605371236801147,0.008787655,18.674419403076172,24.34957552378455,21.672356980442146,0.1641043603791473
10/2/2018,26773.93945,5467.890137,7474.600098,24270.61914,1,1.3043591976165771,1.157755732536316,0.008776087,18.70789909362793,24.401820250856417,21.659177419358684,0.1641821497368955
10/3/2018,26828.39063,5491.399902,7510.299805,24110.96094,1,1.2981956005096436,1.1551746129989624,0.008804599,18.787099838256836,24.38933035636046,21.70238078503121,0.16541288520373634
10/4/2018,26627.48047,5410.850098,7418.299805,23975.61914,1,1.294062852859497,1.147631287574768,0.008734692,19.032499313354492,24.629250358485933,21.842291692750905,0.1662430279965046
10/5/2018,26447.05078,5359.359863,7318.5,23783.7207,1,1.3024225234985352,1.1518083810806274,0.008780094,19.103099822998047,24.880307478113536,22.00311048,0.16772701190502826
10/9/2018,26430.57031,5318.549805,7237.600098,23469.39063,1,1.309311866760254,1.1494120359420776,0.008841968,18.94335938,24.802765225991607,21.773725266801193,0.16749656803057236
10/10/2018,25598.74023,5206.220215,7145.700195,23506.03906,1,1.3157029151916504,1.1506949663162231,0.008849714,18.99165916442871,24.987381326965078,21.853606602501486,0.16807075328572776
10/11/2018,25052.83008,5106.370117,7006.899902,22590.85938,1,1.3206725120544434,1.1533360481262207,0.008921243,19.16377067565918,25.309065158658086,22.102267538261913,0.17096465568658797
